case/step,TAAC min,TAAC max,TAAC diff,TAAC amount
encrypt,146.578125,290.77734375,144.19921875,20,,,,,,,,,,,,
update_keys,246.5859375,246.5859375,0.0,3,,,,,,,,,,,,
update_keys,246.5859375,246.5859375,0.0,3,,,,,,,,,,,,
decrypt,246.5859375,395.3515625,148.765625,17,,,,,,,,,,,,
encrypt,248.45703125,408.92578125,160.46875,17,,,,,,,,,,,,
update_keys,348.48828125,348.48828125,0.0,3,,,,,,,,,,,,
update_keys,348.48828125,348.48828125,0.0,3,,,,,,,,,,,,
decrypt,348.48828125,497.08203125,148.59375,14,,,,,,,,,,,,
encrypt,208.83203125,407.4140625,198.58203125,17,,,,,,,,,,,,
update_keys,208.83203125,208.83203125,0.0,3,,,,,,,,,,,,
update_keys,208.83203125,208.83203125,0.0,3,,,,,,,,,,,,
decrypt,208.83203125,349.2265625,140.39453125,16,,,,,,,,,,,,
encrypt,189.05078125,337.74609375,148.6953125,20,,,,,,,,,,,,
update_keys,289.05859375,289.05859375,0.0,3,,,,,,,,,,,,
update_keys,289.05859375,289.05859375,0.0,7,,,,,,,,,,,,
decrypt,289.05859375,467.6640625,178.60546875,16,,,,,,,,,,,,
encrypt,139.4609375,339.4765625,200.015625,20,,,,,,,,,,,,
update_keys,189.46484375,189.46484375,0.0,3,,,,,,,,,,,,
update_keys,189.46484375,189.46484375,0.0,3,,,,,,,,,,,,
decrypt,189.46484375,338.25390625,148.7890625,16,,,,,,,,,,,,
encrypt,219.7265625,362.22265625,142.49609375,19,,,,,,,,,,,,
update_keys,319.734375,319.734375,0.0,3,,,,,,,,,,,,
update_keys,319.734375,319.734375,0.0,3,,,,,,,,,,,,
decrypt,130.484375,319.734375,189.25,16,,,,,,,,,,,,
encrypt,140.25,240.2578125,100.0078125,18,,,,,,,,,,,,
update_keys,190.25390625,190.25390625,0.0,3,,,,,,,,,,,,
update_keys,190.25390625,190.25390625,0.0,3,,,,,,,,,,,,
decrypt,190.25390625,332.83203125,142.578125,16,,,,,,,,,,,,
encrypt,220.4765625,370.17578125,149.69921875,17,,,,,,,,,,,,
update_keys,320.484375,320.484375,0.0,3,,,,,,,,,,,,
update_keys,320.484375,320.484375,0.0,3,,,,,,,,,,,,
decrypt,134.98046875,320.484375,185.50390625,13,,,,,,,,,,,,
encrypt,190.78125,343.24609375,152.46484375,20,,,,,,,,,,,,
update_keys,290.7890625,290.7890625,0.0,3,,,,,,,,,,,,
update_keys,290.7890625,290.7890625,0.0,3,,,,,,,,,,,,
decrypt,290.7890625,433.4609375,142.671875,16,,,,,,,,,,,,
encrypt,653.4765625,853.4921875,200.015625,17,,,,,,,,,,,,
update_keys,703.48046875,703.48046875,0.0,3,,,,,,,,,,,,
update_keys,703.48046875,703.48046875,0.0,3,,,,,,,,,,,,
decrypt,703.48046875,851.99609375,148.515625,13,,,,,,,,,,,,
encrypt,241.64453125,432.171875,190.52734375,16,,,,,,,,,,,,
update_keys,241.64453125,241.64453125,0.0,3,,,,,,,,,,,,
update_keys,241.64453125,241.64453125,0.0,3,,,,,,,,,,,,
decrypt,107.9765625,241.64453125,133.66796875,13,,,,,,,,,,,,
encrypt,191.8671875,332.44921875,140.58203125,16,,,,,,,,,,,,
update_keys,291.875,291.875,0.0,3,,,,,,,,,,,,
update_keys,291.875,291.875,0.0,3,,,,,,,,,,,,
decrypt,291.875,440.46484375,148.58984375,15,,,,,,,,,,,,
encrypt,192.1875,336.7578125,144.5703125,34,,,,,,,,,,,,
update_keys,242.19140625,242.19140625,0.0,3,,,,,,,,,,,,
update_keys,242.19140625,242.19140625,0.0,3,,,,,,,,,,,,
decrypt,242.19140625,436.625,194.43359375,16,,,,,,,,,,,,
encrypt,172.68359375,419.13671875,246.453125,18,,,,,,,,,,,,
update_keys,172.68359375,172.68359375,0.0,3,,,,,,,,,,,,
update_keys,172.68359375,172.68359375,0.0,3,,,,,,,,,,,,
decrypt,172.68359375,319.14453125,146.4609375,16,,,,,,,,,,,,
encrypt,232.94140625,381.52734375,148.5859375,19,,,,,,,,,,,,
update_keys,332.94921875,332.94921875,0.0,3,,,,,,,,,,,,
update_keys,332.94921875,332.94921875,0.0,3,,,,,,,,,,,,
decrypt,332.94921875,473.46875,140.51953125,18,,,,,,,,,,,,
encrypt,283.30859375,423.87890625,140.5703125,19,,,,,,,,,,,,
update_keys,383.31640625,383.31640625,0.0,3,,,,,,,,,,,,
update_keys,383.31640625,383.31640625,0.0,3,,,,,,,,,,,,
decrypt,383.31640625,527.82421875,144.5078125,15,,,,,,,,,,,,
encrypt,243.5625,540.171875,296.609375,27,,,,,,,,,,,,
update_keys,243.5625,243.5625,0.0,3,,,,,,,,,,,,
update_keys,243.5625,243.5625,0.0,3,,,,,,,,,,,,
decrypt,243.5625,390.14453125,146.58203125,14,,,,,,,,,,,,
encrypt,193.8125,334.35546875,140.54296875,19,,,,,,,,,,,,
update_keys,293.8203125,293.8203125,0.0,3,,,,,,,,,,,,
update_keys,293.8203125,293.8203125,0.0,3,,,,,,,,,,,,
decrypt,293.8203125,442.2734375,148.453125,16,,,,,,,,,,,,
encrypt,284.22265625,483.90625,199.68359375,19,,,,,,,,,,,,
update_keys,384.23046875,384.23046875,0.0,3,,,,,,,,,,,,
update_keys,384.23046875,384.23046875,0.0,3,,,,,,,,,,,,
decrypt,384.23046875,558.83984375,174.609375,16,,,,,,,,,,,,
encrypt,244.515625,477.11328125,232.59765625,19,,,,,,,,,,,,
update_keys,244.515625,244.515625,0.0,3,,,,,,,,,,,,
update_keys,244.515625,244.515625,0.0,3,,,,,,,,,,,,
decrypt,244.515625,384.95703125,140.44140625,16,,,,,,,,,,,,
